col_type_vehicule,col_carburant,col_facteur_emission_co2_g_km,col_facteur_emission_nox_g_km,col_facteur_emission_pm_g_km,col_unite,col_incertitude,col_date_maj,col_source,col_validite
1.78,2.44,6.65,6.46,5.68,µg/m³,2.43,2024-02-04 00:00:00,Data.gouv.fr,ID_000
4.09,5.97,4.08,3.84,4.17,µg/m³,6.0,2024-08-20 00:00:00,SNCF_Open_Data,ID_001
2.78,8.33,3.8,7.63,1.36,µg/m³,8.37,2024-10-14 00:00:00,SNCF_Open_Data,ID_002
7.5,7.67,7.7,4.44,6.52,µg/m³,8.41,2024-08-18 00:00:00,RATP_Open_Data_2024,ID_003
4.17,6.67,5.35,3.48,4.8,µg/m³,3.68,2024-03-09 00:00:00,RATP_Open_Data_2024,ID_004
3.18,1.93,7.79,3.76,3.44,µg/m³,7.29,2024-04-08 00:00:00,SNCF_Open_Data,ID_005
3.13,2.85,6.26,2.06,2.62,µg/m³,6.56,2024-04-24 00:00:00,Météo-France,ID_006
8.75,1.97,4.43,4.85,4.81,µg/m³,2.76,2024-01-12 00:00:00,Airparif,ID_007
6.54,3.31,3.86,1.75,4.84,µg/m³,5.04,2024-09-05 00:00:00,Airparif,ID_008
2.73,5.51,1.8,5.04,4.07,µg/m³,6.63,2024-11-12 00:00:00,SNCF_Open_Data,ID_009
6.51,4.47,2.24,5.97,6.59,µg/m³,1.41,2024-10-30 00:00:00,Météo-France,ID_010
3.49,7.93,6.51,4.63,3.71,µg/m³,4.64,2024-07-01 00:00:00,SNCF_Open_Data,ID_011
3.74,2.13,7.48,6.32,7.23,µg/m³,4.77,2024-09-11 00:00:00,Data.gouv.fr,ID_012
5.15,6.13,5.43,5.73,7.37,µg/m³,5.96,2024-04-27 00:00:00,Data.gouv.fr,ID_013
4.37,8.52,4.73,4.0,4.01,µg/m³,5.96,2024-12-23 00:00:00,SNCF_Open_Data,ID_014
3.15,7.81,5.4,8.21,2.61,µg/m³,1.73,2024-12-26 00:00:00,Data.gouv.fr,ID_015
8.29,4.93,2.38,7.92,1.37,µg/m³,2.27,2024-11-13 00:00:00,Data.gouv.fr,ID_016
7.72,6.91,3.94,6.59,3.5,µg/m³,1.29,2024-03-30 00:00:00,Data.gouv.fr,ID_017
7.34,4.11,6.88,3.93,2.19,µg/m³,6.51,2024-05-24 00:00:00,Data.gouv.fr,ID_018
1.26,6.32,6.21,6.35,6.22,µg/m³,4.19,2024-08-10 00:00:00,SNCF_Open_Data,ID_019
6.56,3.84,1.8,6.15,4.3,µg/m³,5.65,2024-12-24 00:00:00,SNCF_Open_Data,ID_020
7.62,6.07,4.86,6.37,2.31,µg/m³,8.28,2024-01-05 00:00:00,Airparif,ID_021
3.98,7.9,4.68,1.46,7.25,µg/m³,1.45,2024-02-02 00:00:00,Airparif,ID_022
1.61,3.79,2.81,2.18,7.73,µg/m³,2.76,2024-01-18 00:00:00,Airparif,ID_023
1.55,4.21,2.36,6.86,1.57,µg/m³,6.23,2024-01-12 00:00:00,Météo-France,ID_024
1.85,1.4,8.44,3.12,1.49,µg/m³,6.34,2024-05-09 00:00:00,Météo-France,ID_025
7.05,6.42,5.81,6.47,5.38,µg/m³,2.97,2024-10-31 00:00:00,Météo-France,ID_026
2.21,7.68,4.95,3.56,2.71,µg/m³,6.96,2024-04-07 00:00:00,Airparif,ID_027
2.78,5.57,6.65,5.51,6.08,µg/m³,8.33,2024-02-07 00:00:00,RATP_Open_Data_2024,ID_028
6.02,7.71,4.65,4.43,3.73,µg/m³,4.56,2024-07-15 00:00:00,SNCF_Open_Data,ID_029
4.27,3.08,8.03,8.1,4.09,µg/m³,2.91,2024-01-05 00:00:00,RATP_Open_Data_2024,ID_030
1.66,2.16,2.64,2.82,6.17,µg/m³,5.58,2024-08-26 00:00:00,Data.gouv.fr,ID_031
4.25,7.59,7.83,6.56,2.45,µg/m³,3.37,2024-08-07 00:00:00,Airparif,ID_032
7.8,1.62,4.84,8.6,6.22,µg/m³,7.67,2024-06-03 00:00:00,Data.gouv.fr,ID_033
