col_date,col_intensite_veh_h,col_debit_veh_km,col_occupation_pourcent,col_ville,col_source,col_date_collecte
2024-08-07 00:00:00,5.57,3.69,3.4,Nantes,Data.gouv.fr,2024-09-03 00:00:00
2024-08-04 00:00:00,5.16,5.68,3.7,Nantes,RATP_Open_Data_2024,2024-03-02 00:00:00
2024-04-11 00:00:00,7.06,4.12,7.01,Marseille,Airparif,2024-01-28 00:00:00
2024-04-24 00:00:00,8.39,3.85,3.19,Toulouse,RATP_Open_Data_2024,2024-02-10 00:00:00
2024-03-27 00:00:00,5.17,7.72,3.58,Marseille,SNCF_Open_Data,2024-10-25 00:00:00
2024-04-07 00:00:00,4.42,4.49,8.53,Toulouse,RATP_Open_Data_2024,2024-04-20 00:00:00
2024-04-18 00:00:00,1.42,1.39,5.43,Lille,SNCF_Open_Data,2024-06-29 00:00:00
2024-12-09 00:00:00,3.75,7.43,3.55,Paris,Airparif,2024-05-31 00:00:00
2024-07-10 00:00:00,5.7,8.72,7.95,Lyon,RATP_Open_Data_2024,2024-04-20 00:00:00
2024-09-14 00:00:00,8.4,8.09,7.04,Bordeaux,Météo-France,2024-08-16 00:00:00
2024-08-20 00:00:00,2.05,4.48,5.69,Lyon,Airparif,2024-01-10 00:00:00
2024-07-28 00:00:00,4.99,7.27,2.96,Montpellier,Météo-France,2024-10-09 00:00:00
2024-03-24 00:00:00,8.29,8.59,3.41,Montpellier,RATP_Open_Data_2024,2024-11-07 00:00:00
2024-11-10 00:00:00,3.38,2.99,5.24,Montpellier,RATP_Open_Data_2024,2024-10-06 00:00:00
2024-11-03 00:00:00,1.9,8.14,1.48,Paris,Météo-France,2024-08-10 00:00:00
2024-03-25 00:00:00,8.46,5.15,3.13,Toulouse,RATP_Open_Data_2024,2024-05-14 00:00:00
2024-05-11 00:00:00,7.39,6.01,6.67,Nice,Data.gouv.fr,2024-03-28 00:00:00
2024-08-28 00:00:00,1.61,8.77,2.92,Montpellier,Data.gouv.fr,2024-07-17 00:00:00
2024-04-27 00:00:00,5.73,6.66,7.61,Marseille,SNCF_Open_Data,2024-11-23 00:00:00
2024-05-11 00:00:00,3.95,2.63,3.58,Nantes,Airparif,2024-08-22 00:00:00
2024-10-27 00:00:00,7.84,4.31,8.18,Toulouse,Data.gouv.fr,2024-01-07 00:00:00
2024-01-30 00:00:00,5.44,5.91,7.32,Nice,RATP_Open_Data_2024,2024-09-09 00:00:00
2024-02-04 00:00:00,4.97,4.9,6.47,Nantes,Météo-France,2024-11-06 00:00:00
2024-07-20 00:00:00,6.85,8.77,4.42,Strasbourg,SNCF_Open_Data,2024-04-26 00:00:00
2024-08-18 00:00:00,6.32,2.15,5.2,Lyon,Data.gouv.fr,2024-11-06 00:00:00
2024-02-22 00:00:00,5.62,7.93,2.7,Lyon,RATP_Open_Data_2024,2024-09-29 00:00:00
2024-06-12 00:00:00,7.78,5.59,3.96,Bordeaux,Data.gouv.fr,2024-01-16 00:00:00
2024-07-10 00:00:00,5.93,5.82,6.33,Montpellier,SNCF_Open_Data,2024-05-27 00:00:00
2024-04-23 00:00:00,4.89,5.65,4.72,Lyon,RATP_Open_Data_2024,2024-06-24 00:00:00
2024-07-26 00:00:00,4.8,2.73,7.0,Marseille,Météo-France,2024-04-08 00:00:00
2024-11-01 00:00:00,3.34,3.13,5.61,Toulouse,SNCF_Open_Data,2024-01-05 00:00:00
2024-02-19 00:00:00,8.0,5.0,3.09,Marseille,SNCF_Open_Data,2024-04-19 00:00:00
2024-08-28 00:00:00,4.47,8.18,2.38,Marseille,RATP_Open_Data_2024,2024-09-10 00:00:00
2024-08-21 00:00:00,2.77,2.47,6.03,Marseille,Météo-France,2024-12-24 00:00:00
2024-11-03 00:00:00,6.37,2.58,2.62,Nice,RATP_Open_Data_2024,2024-10-31 00:00:00
2024-11-06 00:00:00,6.57,8.5,5.02,Strasbourg,RATP_Open_Data_2024,2024-06-28 00:00:00
2024-12-09 00:00:00,1.34,1.54,4.32,Nantes,Data.gouv.fr,2024-09-07 00:00:00
2024-10-03 00:00:00,8.01,6.21,1.3,Nice,SNCF_Open_Data,2024-05-28 00:00:00
2024-05-05 00:00:00,3.37,2.0,8.16,Lyon,RATP_Open_Data_2024,2024-12-24 00:00:00
2024-08-03 00:00:00,8.48,6.67,7.48,Marseille,SNCF_Open_Data,2024-02-27 00:00:00
2024-01-31 00:00:00,3.01,7.93,3.92,Paris,SNCF_Open_Data,2024-05-06 00:00:00
2024-06-09 00:00:00,4.55,6.56,7.49,Strasbourg,Météo-France,2024-09-20 00:00:00
2024-12-21 00:00:00,7.34,8.3,6.08,Strasbourg,Météo-France,2024-09-08 00:00:00
2024-07-13 00:00:00,2.21,7.29,8.35,Bordeaux,SNCF_Open_Data,2024-07-23 00:00:00
2024-04-23 00:00:00,7.15,4.76,2.59,Paris,Météo-France,2024-10-17 00:00:00
2024-11-20 00:00:00,7.21,2.31,2.84,Lille,RATP_Open_Data_2024,2024-11-04 00:00:00
2024-06-21 00:00:00,4.27,7.04,4.02,Nantes,SNCF_Open_Data,2024-08-06 00:00:00
2024-04-29 00:00:00,3.7,6.14,6.61,Bordeaux,Météo-France,2024-02-15 00:00:00
2024-12-25 00:00:00,8.22,8.03,2.32,Marseille,RATP_Open_Data_2024,2024-10-30 00:00:00
2024-07-03 00:00:00,5.34,6.08,8.38,Paris,Data.gouv.fr,2024-09-13 00:00:00
2024-10-30 00:00:00,4.26,2.74,3.13,Lille,Météo-France,2024-08-13 00:00:00
2024-10-01 00:00:00,2.43,8.55,3.01,Montpellier,RATP_Open_Data_2024,2024-01-30 00:00:00
2024-11-20 00:00:00,2.01,7.77,1.96,Lille,RATP_Open_Data_2024,2024-02-05 00:00:00
2024-12-01 00:00:00,4.17,7.59,5.75,Toulouse,Météo-France,2024-11-24 00:00:00
2024-09-20 00:00:00,4.96,5.08,8.44,Nantes,SNCF_Open_Data,2024-10-29 00:00:00
2024-02-03 00:00:00,6.9,4.29,6.7,Marseille,Airparif,2024-10-04 00:00:00
2024-01-22 00:00:00,4.84,4.74,5.96,Marseille,SNCF_Open_Data,2024-01-05 00:00:00
2024-03-13 00:00:00,1.22,3.35,3.05,Paris,Airparif,2024-01-07 00:00:00
2024-09-10 00:00:00,3.67,5.94,2.86,Nice,Data.gouv.fr,2024-10-02 00:00:00
2024-02-04 00:00:00,8.07,2.53,2.67,Toulouse,Data.gouv.fr,2024-03-02 00:00:00
2024-03-03 00:00:00,7.75,1.86,8.48,Nice,RATP_Open_Data_2024,2024-12-13 00:00:00
2024-10-21 00:00:00,3.31,5.9,2.63,Strasbourg,SNCF_Open_Data,2024-01-25 00:00:00
2024-01-26 00:00:00,4.58,1.4,5.25,Lyon,Data.gouv.fr,2024-07-25 00:00:00
2024-04-10 00:00:00,5.13,6.88,7.18,Marseille,Météo-France,2024-02-02 00:00:00
2024-06-07 00:00:00,5.57,6.29,2.99,Montpellier,Météo-France,2024-01-31 00:00:00
2024-02-22 00:00:00,5.11,8.34,1.74,Toulouse,Météo-France,2024-08-22 00:00:00
2024-12-18 00:00:00,4.39,3.01,4.42,Nice,Data.gouv.fr,2024-11-18 00:00:00
2024-11-20 00:00:00,1.7,8.79,6.66,Nice,SNCF_Open_Data,2024-10-14 00:00:00
2024-06-28 00:00:00,4.23,8.65,4.07,Bordeaux,Météo-France,2024-09-24 00:00:00
2024-09-10 00:00:00,6.26,5.88,2.05,Nantes,Airparif,2024-11-22 00:00:00
2024-05-24 00:00:00,8.29,6.29,3.23,Lyon,Airparif,2024-08-04 00:00:00
2024-06-25 00:00:00,6.86,4.79,3.29,Paris,Météo-France,2024-12-17 00:00:00
2024-11-04 00:00:00,4.55,2.14,1.93,Strasbourg,SNCF_Open_Data,2024-04-22 00:00:00
2024-11-30 00:00:00,8.01,5.82,5.84,Toulouse,SNCF_Open_Data,2024-12-18 00:00:00
2024-06-26 00:00:00,7.55,5.88,1.41,Lille,SNCF_Open_Data,2024-03-21 00:00:00
2024-11-28 00:00:00,1.45,3.44,5.85,Lille,Data.gouv.fr,2024-02-03 00:00:00
2024-03-22 00:00:00,5.46,6.89,1.43,Strasbourg,Airparif,2024-03-03 00:00:00
2024-07-02 00:00:00,5.55,1.21,2.08,Nice,SNCF_Open_Data,2024-02-23 00:00:00
2024-12-11 00:00:00,6.21,3.96,3.39,Paris,Météo-France,2024-02-02 00:00:00
2024-06-20 00:00:00,6.72,2.24,4.42,Lille,Météo-France,2024-10-13 00:00:00
2024-09-06 00:00:00,1.47,5.24,4.74,Paris,SNCF_Open_Data,2024-09-14 00:00:00
2024-07-29 00:00:00,5.17,6.79,8.6,Paris,Airparif,2024-03-30 00:00:00
2024-07-01 00:00:00,8.28,7.08,2.92,Paris,Météo-France,2024-10-29 00:00:00
2024-03-31 00:00:00,3.35,1.29,2.07,Toulouse,Airparif,2024-09-30 00:00:00
2024-03-01 00:00:00,1.3,2.78,6.54,Nice,Data.gouv.fr,2024-08-12 00:00:00
2024-06-03 00:00:00,1.36,8.54,7.77,Lille,Météo-France,2024-04-26 00:00:00
2024-09-09 00:00:00,8.23,8.28,1.88,Montpellier,SNCF_Open_Data,2024-12-11 00:00:00
2024-01-11 00:00:00,5.34,8.0,4.21,Strasbourg,SNCF_Open_Data,2024-02-13 00:00:00
2024-09-12 00:00:00,7.98,2.6,3.54,Montpellier,RATP_Open_Data_2024,2024-06-28 00:00:00
2024-05-21 00:00:00,6.3,5.39,3.7,Montpellier,Airparif,2024-04-14 00:00:00
2024-08-05 00:00:00,8.62,5.77,3.83,Bordeaux,Météo-France,2024-11-14 00:00:00
2024-10-11 00:00:00,2.0,4.97,3.01,Strasbourg,SNCF_Open_Data,2024-04-25 00:00:00
2024-07-27 00:00:00,3.93,5.48,4.38,Strasbourg,Météo-France,2024-01-17 00:00:00
2024-01-03 00:00:00,1.8,2.33,4.37,Montpellier,Météo-France,2024-11-03 00:00:00
2024-10-24 00:00:00,8.27,5.74,3.06,Nantes,RATP_Open_Data_2024,2024-05-02 00:00:00
2024-08-15 00:00:00,6.33,5.65,7.37,Nantes,Data.gouv.fr,2024-06-18 00:00:00
2024-11-01 00:00:00,6.74,8.15,8.15,Strasbourg,RATP_Open_Data_2024,2024-11-23 00:00:00
2024-12-17 00:00:00,1.26,6.31,5.8,Lille,Data.gouv.fr,2024-06-15 00:00:00
2024-03-08 00:00:00,2.15,6.97,5.53,Toulouse,Data.gouv.fr,2024-10-24 00:00:00
2024-04-04 00:00:00,2.33,2.23,2.3,Paris,Météo-France,2024-04-03 00:00:00
