col_type_route,col_heure,col_intensite_moyenne_veh_h,col_vitesse_moyenne_kmh,col_indice_congestion,col_source
7.05,1.24,4.39,130,5.9,Data.gouv.fr
1.72,3.6,3.99,130,1.3,RATP_Open_Data_2024
2.29,3.79,8.03,50,7.34,Data.gouv.fr
2.03,7.58,6.95,70,3.0,SNCF_Open_Data
6.78,4.34,4.29,130,2.14,RATP_Open_Data_2024
3.99,5.9,2.5,30,7.41,Data.gouv.fr
2.13,7.9,5.79,80,8.14,RATP_Open_Data_2024
3.66,4.28,2.44,110,3.69,SNCF_Open_Data
1.2,4.37,4.55,30,5.97,Data.gouv.fr
8.46,5.62,5.7,50,4.72,Météo-France
8.31,4.6,7.62,80,2.67,Météo-France
8.49,3.16,1.89,80,6.41,Météo-France
8.17,3.69,5.57,45,2.02,Météo-France
8.13,7.07,2.19,130,1.97,Météo-France
4.23,3.98,2.19,130,3.26,Météo-France
5.13,8.33,8.64,110,3.82,Data.gouv.fr
4.9,5.13,4.12,30,5.23,RATP_Open_Data_2024
6.73,5.81,4.78,80,4.49,SNCF_Open_Data
3.89,8.45,7.01,130,3.48,SNCF_Open_Data
5.76,3.84,7.18,130,8.21,Météo-France
8.33,6.71,5.7,130,5.58,Data.gouv.fr
4.42,6.7,1.72,30,1.73,Météo-France
8.8,7.17,2.86,70,1.88,Data.gouv.fr
1.59,4.65,4.35,80,4.56,SNCF_Open_Data
6.85,7.24,3.61,130,6.39,Data.gouv.fr
3.76,8.11,8.53,80,2.84,Airparif
8.21,3.19,6.55,80,7.18,Airparif
7.77,7.75,4.96,110,7.8,Airparif
7.14,8.52,7.62,130,7.23,Météo-France
1.75,4.72,4.03,110,5.22,Météo-France
7.44,2.72,8.59,50,1.29,SNCF_Open_Data
3.01,7.87,6.1,110,3.72,SNCF_Open_Data
8.31,4.98,3.33,70,6.04,Météo-France
5.06,8.19,3.66,30,5.53,SNCF_Open_Data
2.01,7.18,5.52,70,6.98,Data.gouv.fr
7.66,1.35,3.16,80,2.13,Data.gouv.fr
3.72,7.83,2.32,130,7.41,Airparif
7.94,6.19,6.68,50,7.54,Météo-France
1.35,7.69,2.99,110,3.82,RATP_Open_Data_2024
1.21,8.53,6.71,50,1.93,Data.gouv.fr
7.7,7.18,8.52,80,6.25,SNCF_Open_Data
8.06,8.76,6.16,130,7.11,SNCF_Open_Data
3.3,4.4,6.92,110,7.17,Data.gouv.fr
1.58,2.88,4.21,70,7.27,Météo-France
4.83,4.68,7.7,70,7.37,Data.gouv.fr
1.77,4.46,6.64,50,3.95,Airparif
4.52,5.3,4.69,30,1.51,RATP_Open_Data_2024
7.89,3.36,2.24,30,5.36,Météo-France
2.46,1.89,7.59,70,6.64,Data.gouv.fr
6.35,1.55,5.51,110,7.14,Météo-France
5.86,6.59,5.59,80,1.93,Data.gouv.fr
7.22,3.9,1.57,45,4.51,RATP_Open_Data_2024
3.74,4.25,2.47,110,5.52,Data.gouv.fr
5.08,4.53,5.32,50,5.67,RATP_Open_Data_2024
6.08,6.85,5.77,130,6.6,Airparif
5.75,1.32,3.62,45,1.76,Data.gouv.fr
6.7,6.46,1.85,80,8.73,RATP_Open_Data_2024
2.17,7.58,2.83,80,5.27,RATP_Open_Data_2024
5.86,1.82,1.36,130,5.0,RATP_Open_Data_2024
8.69,1.68,3.87,30,2.46,Météo-France
6.93,8.19,2.9,80,6.29,Data.gouv.fr
2.12,8.73,8.51,70,5.53,Météo-France
6.59,8.16,1.34,30,4.55,Airparif
7.05,6.92,6.94,45,5.09,Data.gouv.fr
6.54,4.57,6.11,70,5.49,RATP_Open_Data_2024
4.93,1.2,5.96,70,4.46,Data.gouv.fr
7.26,4.41,7.62,130,8.61,RATP_Open_Data_2024
6.7,1.8,6.12,130,4.27,Airparif
4.98,7.28,4.04,50,2.87,SNCF_Open_Data
6.58,4.38,7.8,110,4.11,Airparif
2.55,6.64,1.26,45,8.0,Météo-France
7.21,3.37,4.28,70,5.02,Météo-France
3.86,8.26,6.47,45,6.89,Météo-France
1.24,3.79,3.52,45,6.37,RATP_Open_Data_2024
5.58,7.62,2.16,70,5.94,Data.gouv.fr
2.72,5.56,6.38,130,4.49,Airparif
2.89,6.11,7.28,30,4.44,Météo-France
1.66,8.41,6.47,50,4.57,Météo-France
4.89,4.94,4.03,110,6.89,Airparif
3.86,6.83,6.48,110,1.27,RATP_Open_Data_2024
2.06,4.39,2.14,110,6.11,RATP_Open_Data_2024
5.13,2.84,5.77,70,4.58,SNCF_Open_Data
7.34,8.61,5.68,80,6.11,Airparif
7.04,4.26,5.32,45,8.55,Airparif
2.48,8.03,2.36,80,6.25,SNCF_Open_Data
4.68,6.66,5.9,110,1.5,SNCF_Open_Data
7.53,4.58,6.04,30,6.81,RATP_Open_Data_2024
1.6,4.54,6.02,30,4.45,Airparif
2.81,6.16,8.6,110,3.77,RATP_Open_Data_2024
1.98,4.77,4.18,30,3.98,SNCF_Open_Data
1.61,4.87,2.27,45,6.09,Airparif
2.19,4.06,4.02,130,3.77,RATP_Open_Data_2024
8.48,7.07,5.81,45,1.89,Météo-France
2.17,2.58,4.15,70,4.85,SNCF_Open_Data
8.55,8.59,4.6,110,2.75,SNCF_Open_Data
2.35,3.26,3.44,130,8.64,Data.gouv.fr
3.95,2.06,5.28,130,4.6,SNCF_Open_Data
5.68,3.16,1.54,45,6.77,Airparif
8.33,2.59,4.88,70,7.81,Data.gouv.fr
5.25,4.88,7.4,130,5.76,RATP_Open_Data_2024
7.08,3.86,4.49,45,1.27,Airparif
3.77,1.4,4.55,45,4.23,Data.gouv.fr
8.09,5.6,4.46,80,2.11,Météo-France
8.14,7.31,8.07,80,8.03,SNCF_Open_Data
3.6,3.19,8.16,45,5.73,RATP_Open_Data_2024
4.84,7.41,8.33,50,7.99,RATP_Open_Data_2024
8.45,2.56,5.23,45,3.93,Météo-France
2.31,5.87,6.64,110,6.78,Data.gouv.fr
8.01,4.76,4.81,50,6.09,SNCF_Open_Data
4.73,3.81,3.81,80,2.18,Météo-France
8.54,4.2,2.88,80,8.2,SNCF_Open_Data
5.66,3.54,1.63,70,7.09,Météo-France
8.4,2.95,2.94,50,8.48,RATP_Open_Data_2024
1.26,8.42,1.63,45,8.46,Data.gouv.fr
1.56,3.92,3.97,110,8.73,RATP_Open_Data_2024
6.33,6.71,8.27,80,6.69,RATP_Open_Data_2024
